,drive_id,offense,defense,drive_number,start_period,start_time_min,start_time_sec,start_yardline,start_ytg,drive_result,end_period,end_time_min,end_time_sec,end_yardline,end_ytg,num_plays,score,yards_gained,game_id
4474,40123464228,North Carolina,Wake Forest,28,4,7,30,19,81,TD,4,4,11,100,0,9,True,81,401234642
4475,40123464229,Wake Forest,North Carolina,29,4,4,11,75,75,DOWNS,4,0,0,85,85,4,False,-10,401234642
4476,40123464230,North Carolina,Wake Forest,30,4,3,30,85,15,TD,4,2,39,100,0,2,True,15,401234642
4477,40123464231,Wake Forest,North Carolina,31,4,2,39,75,75,TD,4,0,57,0,0,8,True,75,401234642
4478,40123464232,North Carolina,Wake Forest,32,4,0,56,50,50,END OF GAME,4,0,0,46,54,2,False,-4,401234642
4479,4012346431,Syracuse,Louisville,1,1,15,0,71,71,PUNT,1,13,6,67,67,3,False,4,401234643
4480,4012346432,Louisville,Syracuse,2,1,13,6,30,70,FG,1,8,42,68,32,10,True,38,401234643
4481,4012346433,Syracuse,Louisville,3,1,8,42,75,75,PUNT,1,7,46,61,61,4,False,14,401234643
4482,4012346434,Louisville,Syracuse,4,1,7,46,19,81,INT,1,6,31,38,62,3,False,19,401234643
4483,4012346435,Syracuse,Louisville,5,1,6,31,57,57,PUNT,1,3,36,45,45,4,False,12,401234643
4484,4012346436,Louisville,Syracuse,6,1,3,36,8,92,FUMBLE,2,12,5,83,17,13,False,72,401234643
4485,4012346437,Syracuse,Louisville,7,2,12,5,80,80,INT,2,10,41,65,65,4,False,15,401234643
4486,4012346438,Louisville,Syracuse,8,2,10,41,49,51,FG,2,6,25,78,22,7,True,29,401234643
4487,4012346439,Louisville,Syracuse,9,2,6,25,69,31,TD,2,3,36,100,0,6,True,31,401234643
4488,40123464310,Syracuse,Louisville,10,2,3,36,78,78,DOWNS,2,1,25,49,49,6,False,29,401234643
4489,40123464311,Louisville,Syracuse,11,2,1,25,49,51,TD,2,0,31,100,0,5,True,51,401234643
4490,40123464312,Louisville,Syracuse,12,2,0,31,65,35,FUMBLE,2,0,31,35,65,3,False,0,401234643
4491,40123464313,Syracuse,Louisville,13,2,0,12,93,93,END OF HALF,2,0,0,86,86,1,False,7,401234643
4492,40123464314,Louisville,Syracuse,14,3,15,0,9,91,PUNT,3,13,22,14,86,3,False,5,401234643
4493,40123464315,Syracuse,Louisville,15,3,13,22,75,75,FUMBLE,3,12,21,81,81,3,False,-6,401234643
4494,40123464316,Louisville,Syracuse,16,3,12,21,30,70,TD,3,6,45,100,0,11,True,70,401234643
4495,40123464317,Syracuse,Louisville,17,3,6,45,84,84,PUNT,3,4,37,86,86,3,False,-2,401234643
4496,40123464318,Louisville,Syracuse,18,3,4,37,30,70,FG,4,12,23,85,15,11,True,55,401234643
4497,40123464319,Syracuse,Louisville,19,4,12,23,66,66,PUNT,4,10,39,61,61,3,False,5,401234643
4498,40123464320,Louisville,Syracuse,20,4,10,39,29,71,PUNT,4,8,41,31,69,3,False,2,401234643
4499,40123464321,Syracuse,Louisville,21,4,8,41,70,70,DOWNS,4,6,15,38,38,7,False,32,401234643
4500,40123464322,Louisville,Syracuse,22,4,6,15,38,62,PUNT,4,1,23,60,40,7,False,22,401234643
4501,40123464323,Syracuse,Louisville,23,4,1,23,88,88,END OF 4TH QUARTER,4,0,0,76,76,3,False,12,401234643
4502,4012346471,NC State,Liberty,1,1,15,0,25,75,MISSED FG,1,10,59,81,19,10,False,56,401234647
4503,4012346472,Liberty,NC State,2,1,10,59,80,80,PUNT,1,0,0,82,82,6,False,-2,401234647
4504,4012346473,NC State,Liberty,3,1,7,19,28,72,PUNT,1,0,0,63,37,6,False,35,401234647
4505,4012346474,Liberty,NC State,4,1,4,41,80,80,DOWNS,1,0,0,11,11,12,False,69,401234647
4506,4012346475,NC State,Liberty,5,2,14,9,11,89,PUNT,2,11,50,35,65,5,False,24,401234647
4507,4012346476,Liberty,NC State,6,2,11,50,78,78,PUNT,2,0,0,83,83,3,False,-5,401234647
4508,4012346477,NC State,Liberty,7,2,9,38,41,59,TD,2,6,56,100,0,6,True,59,401234647
4509,4012346478,Liberty,NC State,8,2,6,56,75,75,INT,2,5,56,78,78,2,False,-3,401234647
4510,4012346479,NC State,Liberty,9,2,5,56,40,60,INT,2,2,32,70,30,7,False,30,401234647
4511,40123464710,Liberty,NC State,10,2,2,32,84,84,TD,2,0,19,0,0,10,True,84,401234647
4512,40123464711,NC State,Liberty,11,2,0,15,29,71,END OF HALF,2,0,0,30,70,1,False,1,401234647
4513,40123464712,Liberty,NC State,12,3,14,48,68,68,PUNT,3,11,36,51,51,6,False,17,401234647
4514,40123464713,NC State,Liberty,13,3,11,36,20,80,PUNT,3,0,0,9,91,3,False,-11,401234647
4515,40123464714,Liberty,NC State,14,3,9,35,53,53,TD,3,7,11,0,0,6,True,53,401234647
4516,40123464715,NC State,Liberty,15,3,7,11,25,75,PUNT,3,0,0,61,39,5,False,36,401234647
4517,40123464716,Liberty,NC State,16,3,3,42,97,97,SF,3,3,34,100,100,1,True,-3,401234647
4518,40123464717,NC State,Liberty,17,3,3,30,37,63,PUNT,3,0,0,36,64,3,False,-1,401234647
4519,40123464718,Liberty,NC State,18,3,2,7,77,77,PUNT,3,0,0,68,68,3,False,9,401234647
4520,40123464719,NC State,Liberty,19,4,14,52,23,77,PUNT,4,0,0,23,77,3,False,0,401234647
4521,40123464720,Liberty,NC State,20,4,13,24,67,67,PUNT,4,0,0,61,61,5,False,6,401234647
4522,40123464721,NC State,Liberty,21,4,11,3,30,70,PUNT,4,0,0,46,54,5,False,16,401234647
4523,40123464722,Liberty,NC State,22,4,9,32,82,82,INT,4,8,46,80,80,3,False,2,401234647
4524,40123464723,NC State,Liberty,23,4,8,46,74,26,TD,4,6,53,100,0,6,True,26,401234647
4525,40123464724,Liberty,NC State,24,4,6,47,84,84,INT,4,0,0,81,81,2,False,3,401234647
4526,40123464725,NC State,Liberty,25,4,6,0,42,58,PUNT,4,0,0,45,55,3,False,3,401234647
4527,40123464726,Liberty,NC State,26,4,4,12,92,92,MISSED FG,4,1,18,21,21,12,False,71,401234647
4528,40123464727,NC State,Liberty,27,4,1,18,20,80,END OF GAME,4,0,0,23,77,4,False,3,401234647
4529,4012346481,Pittsburgh,Virginia Tech,1,1,15,0,25,75,FG,1,11,44,96,4,11,True,71,401234648
4530,4012346482,Virginia Tech,Pittsburgh,2,1,11,44,75,75,PUNT,1,0,0,66,66,3,False,9,401234648
4531,4012346483,Pittsburgh,Virginia Tech,3,1,10,0,21,79,PUNT,1,9,16,21,79,3,False,0,401234648
4532,4012346484,Virginia Tech,Pittsburgh,4,1,9,16,56,56,FUMBLE,1,0,0,56,56,2,False,0,401234648
4533,4012346485,Pittsburgh,Virginia Tech,5,1,8,42,56,44,INT,1,0,0,41,59,1,False,-15,401234648
4534,4012346486,Virginia Tech,Pittsburgh,6,1,8,35,50,50,DOWNS,1,0,0,41,41,4,False,9,401234648
4535,4012346487,Pittsburgh,Virginia Tech,7,1,7,8,41,59,FG,1,3,38,88,12,9,True,47,401234648
4536,4012346488,Virginia Tech,Pittsburgh,8,1,3,38,84,84,PUNT,1,1,24,75,75,3,False,9,401234648
4537,4012346489,Pittsburgh,Virginia Tech,9,1,1,24,25,75,FG,2,13,39,66,34,8,True,41,401234648
4538,40123464810,Virginia Tech,Pittsburgh,10,2,13,39,75,75,PUNT,2,10,24,38,38,8,False,37,401234648
4539,40123464811,Pittsburgh,Virginia Tech,11,2,10,24,6,94,PUNT,2,8,22,15,85,3,False,9,401234648
4540,40123464812,Virginia Tech,Pittsburgh,12,2,8,22,55,55,TD,2,8,13,0,0,1,True,55,401234648
4541,40123464813,Pittsburgh,Virginia Tech,13,2,8,13,25,75,TD,2,5,33,100,0,8,True,75,401234648
4542,40123464814,Virginia Tech,Pittsburgh,14,2,5,33,73,73,TD,2,3,36,0,0,6,True,73,401234648
4543,40123464815,Pittsburgh,Virginia Tech,15,2,3,36,35,65,TD,2,1,29,100,0,8,True,65,401234648
4544,40123464816,Virginia Tech,Pittsburgh,16,2,1,29,75,75,PUNT,2,0,0,71,71,3,False,4,401234648
4545,40123464817,Pittsburgh,Virginia Tech,17,2,0,53,30,70,PUNT,2,0,0,30,70,3,False,0,401234648
4546,40123464818,Virginia Tech,Pittsburgh,18,2,0,26,78,78,END OF HALF,2,0,0,80,80,2,False,-2,401234648
4547,40123464819,Virginia Tech,Pittsburgh,19,3,15,0,75,75,INT,3,0,0,58,58,2,False,17,401234648
4548,40123464820,Pittsburgh,Virginia Tech,20,3,14,26,65,35,FG,3,12,25,65,35,4,True,0,401234648
4549,40123464821,Virginia Tech,Pittsburgh,21,3,12,25,75,75,DOWNS,3,9,55,1,1,9,False,74,401234648
4550,40123464822,Pittsburgh,Virginia Tech,22,3,9,55,1,99,TD,3,8,43,100,0,4,True,99,401234648
4551,40123464823,Virginia Tech,Pittsburgh,23,3,8,43,65,65,MISSED FG,3,7,7,21,21,6,False,44,401234648
4552,40123464824,Pittsburgh,Virginia Tech,24,3,7,7,21,79,TD,3,0,20,100,0,13,True,79,401234648
4553,40123464825,Virginia Tech,Pittsburgh,25,3,0,20,73,73,DOWNS,4,10,59,20,20,9,False,53,401234648
4554,40123464826,Pittsburgh,Virginia Tech,26,4,10,59,20,80,TD,4,2,39,100,0,13,True,80,401234648
4555,40123464827,Virginia Tech,Pittsburgh,27,4,2,39,78,78,END OF GAME,4,0,0,36,36,6,False,42,401234648
4556,4012346492,Louisville,Boston College,1,1,14,53,53,53,FG,1,12,26,26,26,6,True,27,401234649
4557,4012346493,Boston College,Louisville,2,1,12,21,29,71,FUMBLE,1,6,45,96,4,11,False,67,401234649
4558,4012346494,Louisville,Boston College,3,1,6,45,96,96,FUMBLE,1,4,16,52,52,7,False,44,401234649
4559,4012346495,Boston College,Louisville,4,1,4,16,52,48,TD,1,0,47,100,0,7,True,48,401234649
4560,4012346496,Louisville,Boston College,5,1,0,42,74,74,FUMBLE,2,12,11,44,44,8,False,30,401234649
4561,4012346497,Boston College,Louisville,6,2,12,11,44,56,FG,2,6,47,94,6,12,True,50,401234649
4562,4012346498,Louisville,Boston College,7,2,6,41,78,78,TD,2,3,45,0,0,7,True,78,401234649
4563,4012346499,Boston College,Louisville,8,2,3,39,30,70,FG,2,0,30,90,10,7,True,60,401234649
4564,40123464910,Louisville,Boston College,9,2,0,26,80,80,END OF HALF,2,0,0,64,64,3,False,16,401234649
4565,40123464911,Boston College,Louisville,10,3,14,55,32,68,TD,3,12,38,100,0,6,True,68,401234649
4566,40123464912,Louisville,Boston College,11,3,12,32,80,80,FG,3,6,23,6,6,13,True,74,401234649
4567,40123464913,Boston College,Louisville,12,3,6,23,32,68,PUNT,3,5,25,39,61,3,False,7,401234649
4568,40123464914,Louisville,Boston College,13,3,5,25,87,87,PUNT,3,2,26,46,46,7,False,41,401234649
4569,40123464915,Boston College,Louisville,14,3,2,26,16,84,TD,4,13,40,100,0,8,True,84,401234649
4570,40123464916,Louisville,Boston College,15,4,13,34,78,78,TD,4,7,45,0,0,11,True,78,401234649
4571,40123464917,Boston College,Louisville,16,4,7,38,48,52,TD,4,4,36,100,0,5,True,52,401234649
4572,40123464918,Louisville,Boston College,17,4,4,27,69,69,TD,4,4,16,0,0,1,True,69,401234649
4573,40123464919,Boston College,Louisville,18,4,4,16,27,73,PUNT,4,3,5,30,70,3,False,3,401234649
4574,40123464920,Louisville,Boston College,19,4,3,5,70,70,INT,4,1,42,51,51,5,False,19,401234649
4575,40123464921,Boston College,Louisville,20,4,1,42,53,47,END OF GAME,4,0,0,60,40,3,False,7,401234649
4576,4012346501,Notre Dame,North Carolina,1,1,15,0,75,75,PUNT,1,12,50,86,86,3,False,-11,401234650
4577,4012346502,North Carolina,Notre Dame,2,1,12,50,50,50,TD,1,9,56,100,0,7,True,50,401234650
4578,4012346503,Notre Dame,North Carolina,3,1,9,56,75,75,TD,1,5,19,0,0,9,True,75,401234650
4579,4012346504,North Carolina,Notre Dame,4,1,5,19,25,75,TD,1,2,59,100,0,7,True,75,401234650
4580,4012346505,Notre Dame,North Carolina,5,1,2,59,82,82,TD,1,1,5,0,0,4,True,82,401234650
4581,4012346506,North Carolina,Notre Dame,6,1,1,5,25,75,PUNT,2,14,47,37,63,4,False,12,401234650
4582,4012346507,Notre Dame,North Carolina,7,2,14,47,84,84,PUNT,2,10,59,54,54,6,False,30,401234650
4583,4012346508,North Carolina,Notre Dame,8,2,10,59,3,97,PUNT,2,8,49,9,91,3,False,6,401234650
4584,4012346509,Notre Dame,North Carolina,9,2,8,49,60,60,PUNT,2,5,50,42,42,6,False,18,401234650
4585,40123465010,North Carolina,Notre Dame,10,2,5,50,3,97,FG,2,1,10,75,25,12,True,72,401234650
4586,40123465011,Notre Dame,North Carolina,11,2,1,10,75,75,END OF HALF,2,0,0,65,65,7,True,61,401234650
4587,40123465012,North Carolina,Notre Dame,12,3,15,0,25,75,PUNT,3,12,27,36,64,4,False,11,401234650
4588,40123465013,Notre Dame,North Carolina,13,3,12,27,98,98,TD,3,7,5,0,0,13,True,97,401234650
4589,40123465014,North Carolina,Notre Dame,14,3,7,5,25,75,PUNT,3,5,25,30,70,3,False,5,401234650
4590,40123465015,Notre Dame,North Carolina,15,3,5,25,71,71,MISSED FG,3,3,19,14,14,5,False,57,401234650
4591,40123465016,North Carolina,Notre Dame,16,3,3,19,20,80,PUNT,3,1,44,42,58,4,False,22,401234650
4592,40123465017,Notre Dame,North Carolina,17,3,1,44,89,89,PUNT,4,14,45,85,85,3,False,4,401234650
4593,40123465018,North Carolina,Notre Dame,18,4,14,45,28,72,PUNT,4,12,50,35,65,3,False,7,401234650
4594,40123465019,Notre Dame,North Carolina,19,4,12,50,85,85,PUNT,4,9,10,65,65,5,False,19,401234650
4595,40123465020,North Carolina,Notre Dame,20,4,9,10,33,67,PUNT,4,5,52,42,58,7,False,9,401234650
4596,40123465021,Notre Dame,North Carolina,21,4,5,52,90,90,TD,4,1,20,0,0,8,True,89,401234650
4597,40123465022,North Carolina,Notre Dame,22,4,1,20,25,75,DOWNS,4,0,47,29,71,4,False,4,401234650
4598,40123465023,Notre Dame,North Carolina,23,4,0,47,29,29,END OF 4TH QUARTER,4,0,0,31,31,2,False,-2,401234650
4599,4012346511,Pittsburgh,Clemson,1,1,15,0,75,75,PUNT,1,13,50,83,83,3,False,-8,401234651
4600,4012346512,Clemson,Pittsburgh,2,1,13,50,38,62,PUNT,1,13,4,45,55,3,False,7,401234651
4601,4012346513,Pittsburgh,Clemson,3,1,13,4,86,86,INT,1,12,32,80,80,3,False,6,401234651
4602,4012346514,Clemson,Pittsburgh,4,1,12,32,84,16,TD,1,11,36,100,0,3,True,16,401234651
4603,4012346515,Pittsburgh,Clemson,5,1,11,36,75,75,PUNT,1,10,56,72,72,3,False,3,401234651
4604,4012346516,Clemson,Pittsburgh,6,1,10,56,19,81,FG,1,9,26,71,29,6,True,52,401234651
4605,4012346517,Pittsburgh,Clemson,7,1,9,26,75,75,INT,1,9,17,75,75,1,False,0,401234651
4606,4012346518,Clemson,Pittsburgh,8,1,9,17,35,65,TD,1,7,35,100,0,4,True,65,401234651
4607,4012346519,Pittsburgh,Clemson,9,1,7,35,75,75,INT,1,7,9,64,64,3,False,11,401234651
4608,40123465110,Clemson,Pittsburgh,10,1,7,9,65,35,TD,1,4,55,100,0,5,True,35,401234651
4609,40123465111,Pittsburgh,Clemson,11,1,4,55,75,75,PUNT,1,3,3,70,70,3,False,5,401234651
4610,40123465112,Clemson,Pittsburgh,12,1,3,3,18,82,TD,1,0,5,100,0,7,True,82,401234651
4611,40123465113,Pittsburgh,Clemson,13,1,0,5,75,75,PUNT,2,13,32,60,60,5,False,15,401234651
4612,40123465114,Clemson,Pittsburgh,14,2,13,32,21,79,PUNT,2,12,4,12,88,3,False,-9,401234651
4613,40123465115,Pittsburgh,Clemson,15,2,12,4,42,42,FG,2,9,11,5,5,6,True,47,401234651
4614,40123465116,Clemson,Pittsburgh,16,2,9,11,25,75,TD,2,7,59,100,0,4,True,76,401234651
4615,40123465117,Pittsburgh,Clemson,17,2,7,59,75,75,PUNT,2,6,58,68,68,3,False,7,401234651
4616,40123465118,Clemson,Pittsburgh,18,2,6,58,16,84,PUNT,2,4,32,37,63,6,False,21,401234651
4617,40123465119,Pittsburgh,Clemson,19,2,4,32,75,75,TD,2,1,13,0,0,11,True,75,401234651
4618,40123465120,Clemson,Pittsburgh,20,2,1,13,25,75,PUNT,2,0,24,24,76,2,False,-1,401234651
4619,40123465121,Pittsburgh,Clemson,21,2,0,24,50,50,END OF HALF,2,0,0,30,30,2,False,20,401234651
4620,40123465122,Clemson,Pittsburgh,22,3,15,0,20,80,FUMBLE,3,14,47,20,80,1,False,-1,401234651
4621,40123465123,Pittsburgh,Clemson,23,3,14,47,19,19,TD,3,14,24,0,0,2,True,19,401234651
4622,40123465124,Clemson,Pittsburgh,24,3,14,24,25,75,MISSED FG,3,9,3,76,24,11,False,51,401234651
4623,40123465125,Pittsburgh,Clemson,25,3,9,3,76,76,PUNT,3,8,28,73,73,3,False,3,401234651
4624,40123465126,Clemson,Pittsburgh,26,3,8,28,30,70,PUNT,3,7,11,35,65,3,False,5,401234651
4625,40123465127,Pittsburgh,Clemson,27,3,7,11,75,75,PUNT,3,4,36,50,50,4,False,25,401234651
4626,40123465128,Clemson,Pittsburgh,28,3,4,36,11,89,TD,3,0,52,100,0,10,True,89,401234651
4627,40123465129,Pittsburgh,Clemson,29,3,0,52,75,75,INT,4,14,55,66,66,3,False,9,401234651
4628,40123465130,Clemson,Pittsburgh,30,4,14,55,59,41,TD,4,10,48,100,0,10,True,41,401234651
4629,40123465131,Pittsburgh,Clemson,31,4,10,48,59,59,PUNT,4,9,23,55,55,3,False,4,401234651
4630,40123465132,Clemson,Pittsburgh,32,4,9,23,13,87,PUNT,4,8,17,20,80,3,False,7,401234651
4631,40123465133,Pittsburgh,Clemson,33,4,8,17,69,69,PUNT,4,7,7,70,70,3,False,-1,401234651
4632,40123465134,Clemson,Pittsburgh,34,4,7,7,27,73,PUNT,4,4,42,42,58,6,False,15,401234651
4633,40123465135,Pittsburgh,Clemson,35,4,4,42,92,92,PUNT,4,3,12,89,89,3,False,3,401234651
4634,40123465136,Clemson,Pittsburgh,36,4,3,12,41,59,PUNT,4,1,34,43,57,3,False,2,401234651
4635,40123465137,Pittsburgh,Clemson,37,4,1,34,51,51,FUMBLE,4,0,40,35,35,3,False,16,401234651
4636,40123465138,Clemson,Pittsburgh,38,4,0,40,99,1,Uncategorized,4,0,0,97,3,2,False,-2,401234651
4637,4012346521,Georgia Tech,Duke,1,1,15,0,25,75,TD,1,13,44,100,0,4,True,75,401234652
4638,4012346522,Duke,Georgia Tech,2,1,13,44,75,75,PUNT,1,0,0,80,80,3,False,-5,401234652
4639,4012346523,Georgia Tech,Duke,3,1,12,24,10,90,PUNT,1,0,0,20,80,6,False,10,401234652
4640,4012346524,Duke,Georgia Tech,4,1,9,56,57,57,PUNT,1,8,39,54,54,3,True,3,401234652
4641,4012346527,Georgia Tech,Duke,5,1,8,39,25,75,TD,1,6,11,100,0,6,True,75,401234652
4642,4012346528,Duke,Georgia Tech,6,1,6,6,78,78,PUNT,1,0,0,64,64,6,False,14,401234652
4643,4012346529,Georgia Tech,Duke,7,1,3,50,20,80,PUNT,1,2,39,21,79,3,False,1,401234652
4644,40123465210,Duke,Georgia Tech,8,1,2,39,57,57,TD,2,13,50,0,0,11,True,57,401234652
4645,40123465211,Georgia Tech,Duke,9,2,13,43,37,63,PUNT,2,0,0,28,72,3,False,-9,401234652
4646,40123465212,Duke,Georgia Tech,10,2,11,39,78,78,FUMBLE,2,10,40,58,58,4,False,20,401234652
4647,40123465213,Georgia Tech,Duke,11,2,10,40,58,42,TD,2,9,15,100,0,5,True,42,401234652
4648,40123465214,Duke,Georgia Tech,12,2,9,9,75,75,PUNT,2,0,0,34,34,6,False,41,401234652
4649,40123465215,Georgia Tech,Duke,13,2,6,11,17,83,DOWNS,2,0,0,63,37,5,False,46,401234652
4650,40123465216,Duke,Georgia Tech,14,2,4,37,63,63,TD,2,2,23,0,0,6,True,63,401234652
4651,40123465217,Georgia Tech,Duke,15,2,2,23,4,96,SF,2,1,57,0,100,1,True,-4,401234652
4652,40123465218,Duke,Georgia Tech,16,2,1,52,99,99,FUMBLE TD,2,1,42,100,100,2,True,-1,401234652
4653,40123465220,Duke,Georgia Tech,17,2,1,36,64,64,PUNT,2,1,14,59,59,3,False,5,401234652
4654,40123465221,Georgia Tech,Duke,18,2,1,14,18,82,INT,2,0,0,39,61,5,False,21,401234652
4655,40123465222,Duke,Georgia Tech,19,2,0,25,17,17,FG,2,0,7,17,17,4,True,0,401234652
4656,40123465223,Georgia Tech,Duke,20,2,0,7,35,65,END OF HALF,2,0,0,33,67,1,False,-2,401234652
4657,40123465224,Duke,Georgia Tech,21,3,14,55,86,86,INT,3,11,1,47,47,7,False,39,401234652
4658,40123465225,Georgia Tech,Duke,22,3,11,1,76,24,TD,3,10,54,100,0,1,True,24,401234652
4659,40123465226,Duke,Georgia Tech,23,3,10,48,59,59,FUMBLE,3,10,19,39,39,2,False,20,401234652
4660,40123465227,Georgia Tech,Duke,24,3,10,19,39,61,FUMBLE,3,7,43,71,29,7,False,32,401234652
4661,40123465228,Duke,Georgia Tech,25,3,7,43,71,71,FUMBLE,3,0,0,60,60,4,False,11,401234652
4662,40123465229,Georgia Tech,Duke,26,3,6,32,60,40,DOWNS,3,0,0,63,37,4,False,3,401234652
4663,40123465230,Duke,Georgia Tech,27,3,4,30,63,63,TD,3,2,15,0,0,6,True,63,401234652
4664,40123465231,Georgia Tech,Duke,28,3,2,15,35,65,TD,3,0,33,100,0,4,True,65,401234652
4665,40123465232,Duke,Georgia Tech,29,3,0,24,92,92,PUNT,3,0,0,78,78,6,False,14,401234652
4666,40123465233,Georgia Tech,Duke,30,4,13,39,36,64,TD,4,10,13,100,0,7,True,64,401234652
4667,40123465234,Duke,Georgia Tech,31,4,10,6,58,58,DOWNS,4,0,0,50,50,6,False,8,401234652
4668,40123465235,Georgia Tech,Duke,32,4,7,31,50,50,TD,4,4,42,100,0,7,True,50,401234652
4669,40123465236,Duke,Georgia Tech,33,4,4,36,70,70,DOWNS,4,0,0,35,35,9,False,35,401234652
4670,40123465237,Georgia Tech,Duke,34,4,1,20,35,65,END OF GAME,4,0,0,43,57,2,False,8,401234652
4671,4012346551,Syracuse,NC State,1,1,15,0,25,75,PUNT,1,11,47,61,39,10,False,36,401234655
4672,4012346552,NC State,Syracuse,2,1,11,47,80,80,TD,1,7,38,0,0,9,True,80,401234655
4673,4012346553,Syracuse,NC State,3,1,7,25,100,0,TD,1,7,25,100,0,0,True,0,401234655
4674,4012346554,NC State,Syracuse,4,1,7,25,75,75,FUMBLE,1,2,16,0,0,10,False,75,401234655
4675,4012346555,Syracuse,NC State,5,1,2,16,20,80,FG,2,13,40,73,27,9,True,53,401234655
4676,4012346556,NC State,Syracuse,6,2,13,40,75,75,INT,2,13,40,75,75,1,False,0,401234655
4677,4012346557,Syracuse,NC State,7,2,13,25,95,5,FG,2,13,9,95,5,4,True,0,401234655
4678,4012346558,NC State,Syracuse,8,2,13,9,75,75,PUNT,2,10,7,58,58,6,False,17,401234655
4679,4012346559,Syracuse,NC State,9,2,10,7,15,85,PUNT,2,0,0,15,85,3,False,0,401234655
4680,40123465510,NC State,Syracuse,10,2,9,42,51,51,TD,2,6,5,0,0,7,True,51,401234655
4681,40123465511,Syracuse,NC State,11,2,6,5,25,75,TD,2,3,23,100,0,6,True,75,401234655
4682,40123465512,NC State,Syracuse,12,2,3,23,88,88,SF,2,3,12,100,100,1,True,-12,401234655
4683,40123465513,Syracuse,NC State,13,2,3,12,25,75,PUNT,2,0,0,23,77,3,False,-2,401234655
4684,40123465514,NC State,Syracuse,14,2,2,8,75,75,PUNT,2,0,38,56,56,4,False,19,401234655
4685,40123465515,Syracuse,NC State,15,2,0,38,9,91,END OF HALF,2,0,0,11,89,1,False,2,401234655
4686,40123465516,NC State,Syracuse,16,3,15,0,56,56,TD,3,12,35,0,0,6,True,56,401234655
4687,40123465517,Syracuse,NC State,17,3,12,35,25,75,PUNT,3,9,57,44,56,6,False,19,401234655
4688,40123465518,NC State,Syracuse,18,3,9,57,87,87,PUNT,3,8,8,88,88,3,False,-1,401234655
4689,40123465519,Syracuse,NC State,19,3,8,8,57,43,TD,3,5,49,100,0,6,True,43,401234655
4690,40123465520,NC State,Syracuse,20,3,5,49,75,75,TD,3,2,22,0,0,8,True,75,401234655
4691,40123465521,Syracuse,NC State,21,3,2,22,27,73,PUNT,3,1,10,28,72,3,False,1,401234655
4692,40123465522,NC State,Syracuse,22,3,1,10,59,59,TD,4,14,14,0,0,8,True,59,401234655
4693,40123465523,Syracuse,NC State,23,4,14,14,25,75,PUNT,4,12,58,21,79,3,False,-4,401234655
4694,40123465524,NC State,Syracuse,24,4,12,58,69,69,PUNT,4,11,8,71,71,3,False,-2,401234655
4695,40123465525,Syracuse,NC State,25,4,11,8,7,93,PUNT,4,10,2,9,91,3,False,2,401234655
4696,40123465526,NC State,Syracuse,26,4,10,2,68,68,FG,4,5,20,13,13,9,True,55,401234655
4697,40123465527,Syracuse,NC State,27,4,5,20,25,75,DOWNS,4,0,1,82,18,15,False,57,401234655
4698,40123465528,NC State,Syracuse,28,4,0,1,82,82,Uncategorized,4,0,0,80,80,1,False,-2,401234655
4699,4012346561,Boston College,Virginia,1,1,15,0,75,75,PUNT,1,13,2,71,71,3,False,4,401234656
4700,4012346562,Virginia,Boston College,2,1,13,2,50,50,FG,1,8,12,80,20,10,True,30,401234656
4701,4012346563,Boston College,Virginia,3,1,8,12,88,88,TD,1,3,12,0,0,10,True,88,401234656
4702,4012346564,Virginia,Boston College,4,1,3,12,78,22,FG,1,0,47,92,8,7,True,14,401234656
4703,4012346565,Boston College,Virginia,5,1,0,47,75,75,PUNT,1,0,0,69,69,3,False,6,401234656
4704,4012346566,Virginia,Boston College,6,2,14,40,18,82,PUNT,2,13,49,21,79,3,False,3,401234656
4705,4012346567,Boston College,Virginia,7,2,13,49,65,65,INT,2,11,8,19,19,5,False,46,401234656
4706,4012346568,Virginia,Boston College,8,2,11,8,5,95,TD,2,7,39,100,0,8,True,95,401234656
4707,4012346569,Boston College,Virginia,9,2,7,34,74,74,PUNT,2,0,0,70,70,3,False,4,401234656
4708,40123465610,Virginia,Boston College,10,2,5,54,38,62,TD,2,4,46,100,0,3,True,62,401234656
4709,40123465611,Boston College,Virginia,11,2,4,46,75,75,TD,2,1,7,0,0,7,True,75,401234656
4710,40123465612,Virginia,Boston College,12,2,1,7,22,78,INT,2,0,0,30,70,2,False,8,401234656
4711,40123465613,Boston College,Virginia,13,2,0,31,65,65,FG,2,0,0,18,18,5,True,47,401234656
4712,40123465614,Virginia,Boston College,14,3,15,0,26,74,PUNT,3,0,0,47,53,6,False,21,401234656
4713,40123465615,Boston College,Virginia,15,3,12,26,76,76,INT,3,0,0,43,43,4,False,33,401234656
4714,40123465616,Virginia,Boston College,16,3,10,24,20,80,TD,3,9,44,100,0,2,True,80,401234656
4715,40123465617,Boston College,Virginia,17,3,9,44,75,75,PUNT,3,0,0,70,70,3,False,5,401234656
4716,40123465618,Virginia,Boston College,18,3,8,46,28,72,FG,3,4,32,90,10,8,True,62,401234656
4717,40123465619,Boston College,Virginia,19,3,4,32,75,75,DOWNS,3,0,0,32,32,5,False,43,401234656
4718,40123465620,Virginia,Boston College,20,3,2,19,32,68,TD,4,13,16,100,0,9,True,68,401234656
4719,40123465621,Boston College,Virginia,21,4,13,16,74,74,PUNT,4,0,0,95,95,3,False,-21,401234656
