,drive_id,offense,defense,drive_number,start_period,start_time_min,start_time_sec,start_yardline,start_ytg,drive_result,end_period,end_time_min,end_time_sec,end_yardline,end_ytg,num_plays,score,yards_gained,game_id
11997,40111424610,Western Kentucky,Central Arkansas,10,2,8,54,17,83,TD,2,3,3,100,0,12,True,83,401114246
11998,40111424611,Central Arkansas,Western Kentucky,11,2,3,3,75,75,TD,2,0,26,0,0,9,True,75,401114246
11999,40111424612,Western Kentucky,Central Arkansas,12,2,0,26,28,72,END OF HALF,2,0,0,27,73,1,False,-1,401114246
12000,40111424613,Western Kentucky,Central Arkansas,13,3,14,52,12,88,PUNT,3,13,27,17,83,3,False,5,401114246
12001,40111424614,Central Arkansas,Western Kentucky,14,3,13,27,70,70,PUNT,3,12,35,68,68,3,False,2,401114246
12002,40111424615,Western Kentucky,Central Arkansas,15,3,12,35,40,60,TD,3,8,54,100,0,7,True,60,401114246
12003,40111424616,Central Arkansas,Western Kentucky,16,3,8,54,75,75,PUNT,3,7,13,81,81,3,False,-6,401114246
12004,40111424617,Western Kentucky,Central Arkansas,17,3,7,13,30,70,DOWNS,3,2,28,64,36,9,False,34,401114246
12005,40111424618,Central Arkansas,Western Kentucky,18,3,2,28,64,64,TD,4,14,55,0,0,7,True,64,401114246
12006,40111424619,Western Kentucky,Central Arkansas,19,4,14,48,17,83,MISSED FG,4,10,10,85,15,8,False,68,401114246
12007,40111424620,Central Arkansas,Western Kentucky,20,4,10,10,80,80,TD,4,9,59,0,0,1,True,80,401114246
12008,40111424621,Western Kentucky,Central Arkansas,21,4,9,53,22,78,PUNT,4,8,53,24,76,3,False,2,401114246
12009,40111424622,Central Arkansas,Western Kentucky,22,4,8,53,74,74,TD,4,6,51,0,0,5,True,74,401114246
12010,40111424623,Western Kentucky,Central Arkansas,23,4,6,43,36,64,DOWNS,4,3,43,56,44,6,False,20,401114246
12011,40111424624,Central Arkansas,Western Kentucky,24,4,3,43,56,56,PUNT,4,2,30,58,58,3,False,-2,401114246
12012,40111424625,Western Kentucky,Central Arkansas,25,4,2,30,22,78,DOWNS,4,0,46,67,33,8,False,45,401114246
12013,40111424626,Central Arkansas,Western Kentucky,26,4,0,46,67,67,END OF GAME,4,0,0,73,73,2,False,-6,401114246
12014,4011142471,Appalachian State,Charlotte,1,1,15,0,13,87,TD,1,14,43,100,0,1,True,87,401114247
12015,4011142472,Charlotte,Appalachian State,2,1,14,43,75,75,PUNT,1,12,28,78,78,3,False,-3,401114247
12016,4011142473,Appalachian State,Charlotte,3,1,12,28,31,69,PUNT,1,11,2,30,70,3,False,-1,401114247
12017,4011142474,Charlotte,Appalachian State,4,1,11,2,75,75,TD,1,7,50,0,0,6,True,75,401114247
12018,4011142475,Appalachian State,Charlotte,5,1,7,39,51,49,TD,1,2,46,100,0,11,True,49,401114247
12019,4011142476,Charlotte,Appalachian State,6,1,2,46,65,65,PUNT,1,1,1,59,59,3,False,6,401114247
12020,4011142477,Appalachian State,Charlotte,7,1,1,1,20,80,PUNT,2,14,12,16,84,3,False,-4,401114247
12021,4011142478,Charlotte,Appalachian State,8,2,14,12,62,62,TD,2,13,16,0,0,3,True,62,401114247
12022,4011142479,Appalachian State,Charlotte,9,2,13,16,25,75,PUNT,2,11,51,32,68,3,False,7,401114247
12023,40111424710,Charlotte,Appalachian State,10,2,11,51,93,93,PUNT,2,9,27,87,87,3,False,6,401114247
12024,40111424711,Appalachian State,Charlotte,11,2,9,27,39,61,PUNT,2,7,52,26,74,3,False,-13,401114247
12025,40111424712,Charlotte,Appalachian State,12,2,7,52,74,74,DOWNS,2,4,36,42,42,9,False,32,401114247
12026,40111424713,Appalachian State,Charlotte,13,2,4,36,42,58,MISSED FG,2,2,4,86,14,8,False,44,401114247
12027,40111424714,Charlotte,Appalachian State,14,2,2,4,80,80,FUMBLE,2,1,19,90,90,2,False,-10,401114247
12028,40111424715,Appalachian State,Charlotte,15,2,1,19,90,10,TD,2,1,14,100,0,1,True,10,401114247
12029,40111424716,Charlotte,Appalachian State,16,2,1,2,78,78,PUNT TD,2,0,39,74,74,3,True,4,401114247
12030,40111424718,Charlotte,Appalachian State,17,2,0,34,75,75,END OF HALF,2,0,0,77,77,1,False,-2,401114247
12031,40111424719,Charlotte,Appalachian State,18,3,15,0,75,75,TD,3,12,10,0,0,6,True,75,401114247
12032,40111424720,Appalachian State,Charlotte,19,3,12,10,25,75,TD,3,8,5,100,0,11,True,75,401114247
12033,40111424721,Charlotte,Appalachian State,20,3,7,59,78,78,PUNT,3,5,36,59,59,4,False,19,401114247
12034,40111424722,Appalachian State,Charlotte,21,3,5,36,1,99,TD,3,3,0,100,0,5,True,99,401114247
12035,40111424723,Charlotte,Appalachian State,22,3,3,0,75,75,TD,3,1,0,0,0,4,True,75,401114247
12036,40111424724,Appalachian State,Charlotte,23,3,1,0,25,75,PUNT,4,12,58,56,44,6,False,31,401114247
12037,40111424725,Charlotte,Appalachian State,24,4,12,58,85,85,TD,4,8,20,0,0,8,True,85,401114247
12038,40111424726,Appalachian State,Charlotte,25,4,8,20,25,75,TD,4,7,14,100,0,3,True,75,401114247
12039,40111424727,Charlotte,Appalachian State,26,4,7,7,80,80,TD,4,3,17,0,0,8,True,80,401114247
12040,40111424728,Appalachian State,Charlotte,27,4,3,10,100,0,TD,4,3,10,100,0,0,True,0,401114247
12041,40111424729,Charlotte,Appalachian State,28,4,3,6,87,87,INT,4,0,57,15,15,8,False,72,401114247
12042,40111424730,Appalachian State,Charlotte,29,4,0,57,20,80,Uncategorized,4,0,0,20,80,0,False,0,401114247
12043,4011142481,Western Kentucky,Florida International,1,1,15,0,75,75,PUNT,1,13,30,69,69,3,False,6,401114248
12044,4011142482,Florida International,Western Kentucky,2,1,13,30,50,50,MISSED FG,1,10,55,78,22,9,False,28,401114248
12045,4011142483,Western Kentucky,Florida International,3,1,10,55,78,78,TD,1,8,53,0,0,4,True,78,401114248
12046,4011142484,Western Kentucky,Florida International,4,1,8,53,60,60,INT TD,1,6,6,33,33,5,True,27,401114248
12047,4011142486,Western Kentucky,Florida International,5,1,6,6,75,75,PUNT,1,2,30,57,57,6,False,18,401114248
12048,4011142487,Florida International,Western Kentucky,6,1,2,30,27,73,PUNT,2,14,30,46,54,7,False,19,401114248
12049,4011142488,Western Kentucky,Florida International,7,2,14,30,91,91,PUNT,2,11,52,53,53,6,False,38,401114248
12050,4011142489,Florida International,Western Kentucky,8,2,11,52,10,90,PUNT,2,10,20,12,88,3,False,2,401114248
12051,40111424810,Western Kentucky,Florida International,9,2,10,20,70,70,PUNT,2,8,53,62,62,3,False,8,401114248
12052,40111424811,Florida International,Western Kentucky,10,2,8,53,16,84,PUNT,2,7,21,17,83,3,False,1,401114248
12053,40111424812,Western Kentucky,Florida International,11,2,7,21,59,59,TD,2,3,53,0,0,9,True,59,401114248
12054,40111424813,Florida International,Western Kentucky,12,2,3,53,25,75,PUNT,2,1,45,33,67,3,False,8,401114248
12055,40111424814,Western Kentucky,Florida International,13,2,1,45,85,85,PUNT,2,0,49,74,74,5,False,11,401114248
12056,40111424815,Florida International,Western Kentucky,14,2,0,49,27,73,DOWNS,2,0,4,65,35,6,False,38,401114248
12057,40111424816,Western Kentucky,Florida International,15,2,0,4,65,65,END OF HALF,2,0,0,66,66,1,False,-1,401114248
12058,40111424817,Florida International,Western Kentucky,16,3,15,0,25,75,PUNT,3,13,46,27,73,3,False,2,401114248
12059,40111424818,Western Kentucky,Florida International,17,3,13,46,80,80,FG,3,8,39,1,1,12,True,79,401114248
12060,40111424819,Florida International,Western Kentucky,18,3,8,39,25,75,TD,3,6,3,100,0,7,True,75,401114248
12061,40111424820,Western Kentucky,Florida International,19,3,6,3,75,75,INT,3,5,54,75,75,1,False,0,401114248
12062,40111424821,Florida International,Western Kentucky,20,3,5,54,26,74,PUNT,3,4,14,21,79,3,False,-5,401114248
12063,40111424822,Western Kentucky,Florida International,21,3,4,14,54,54,PUNT,3,2,7,65,65,3,False,-11,401114248
12064,40111424823,Florida International,Western Kentucky,22,3,2,7,7,93,PUNT,3,0,44,16,84,3,False,9,401114248
12065,40111424824,Western Kentucky,Florida International,23,3,0,44,40,40,FG,4,12,26,26,26,7,True,14,401114248
12066,40111424825,Florida International,Western Kentucky,24,4,12,26,24,76,DOWNS,4,4,0,84,16,18,False,60,401114248
12067,40111424826,Western Kentucky,Florida International,25,4,4,0,84,84,END OF GAME,4,0,0,86,86,5,False,-2,401114248
12068,4011142491,UCF,Florida Atlantic,1,1,15,0,75,75,TD,1,13,23,0,0,7,True,75,401114249
12069,4011142492,Florida Atlantic,UCF,2,1,13,23,50,50,PUNT,1,10,0,65,35,8,False,15,401114249
12070,4011142493,UCF,Florida Atlantic,3,1,10,0,60,60,TD,1,9,36,0,0,2,True,60,401114249
12071,4011142494,Florida Atlantic,UCF,4,1,9,36,25,75,PUNT,1,8,52,29,71,3,False,4,401114249
12072,4011142495,UCF,Florida Atlantic,5,1,8,52,71,71,PUNT,1,8,15,67,67,3,False,4,401114249
12073,4011142496,Florida Atlantic,UCF,6,1,8,15,25,75,PUNT,1,4,54,53,47,8,False,28,401114249
12074,4011142497,UCF,Florida Atlantic,7,1,4,54,80,80,MISSED FG,1,3,3,20,20,8,False,60,401114249
12075,4011142498,Florida Atlantic,UCF,8,1,3,3,20,80,MISSED FG,2,14,7,72,28,13,False,52,401114249
12076,4011142499,UCF,Florida Atlantic,9,2,14,7,72,72,PUNT,2,13,30,70,70,3,False,2,401114249
12077,40111424910,Florida Atlantic,UCF,10,2,13,30,32,68,PUNT,2,12,29,38,62,3,False,6,401114249
12078,40111424911,UCF,Florida Atlantic,11,2,12,29,79,79,PUNT,2,11,50,78,78,3,False,1,401114249
12079,40111424912,Florida Atlantic,UCF,12,2,11,50,39,61,PUNT,2,9,56,49,51,5,False,10,401114249
12080,40111424913,UCF,Florida Atlantic,13,2,9,56,84,84,TD,2,6,1,0,0,12,True,84,401114249
12081,40111424914,Florida Atlantic,UCF,14,2,6,1,25,75,FG,2,2,51,70,30,8,True,45,401114249
12082,40111424915,UCF,Florida Atlantic,15,2,2,51,61,61,TD,2,1,7,0,0,4,True,61,401114249
12083,40111424916,Florida Atlantic,UCF,16,2,1,7,25,75,FG,2,0,8,87,13,9,True,62,401114249
12084,40111424917,UCF,Florida Atlantic,17,2,0,8,81,81,END OF HALF,2,0,0,85,85,1,False,-4,401114249
12085,40111424918,Florida Atlantic,UCF,18,3,15,0,35,65,PUNT,3,12,26,38,62,6,False,3,401114249
12086,40111424919,UCF,Florida Atlantic,19,3,12,26,83,83,PUNT,3,10,47,60,60,5,False,23,401114249
12087,40111424920,Florida Atlantic,UCF,20,3,10,47,29,71,PUNT,3,7,55,40,60,6,False,11,401114249
12088,40111424921,UCF,Florida Atlantic,21,3,7,55,74,74,TD,3,7,37,0,0,1,True,74,401114249
12089,40111424922,Florida Atlantic,UCF,22,3,7,37,25,75,PUNT,3,5,32,42,58,4,False,17,401114249
12090,40111424923,UCF,Florida Atlantic,23,3,5,32,71,71,TD,3,3,19,0,0,6,True,71,401114249
12091,40111424924,Florida Atlantic,UCF,24,3,3,19,25,75,PUNT,3,2,12,29,71,3,False,4,401114249
12092,40111424925,UCF,Florida Atlantic,25,3,2,12,68,68,PUNT,4,14,48,64,64,3,False,4,401114249
12093,40111424926,Florida Atlantic,UCF,26,4,14,48,21,79,INT,4,14,38,21,79,1,False,0,401114249
12094,40111424927,UCF,Florida Atlantic,27,4,14,38,28,28,TD,4,14,30,0,0,1,True,28,401114249
12095,40111424928,Florida Atlantic,UCF,28,4,14,30,25,75,TD,4,10,50,100,0,10,True,75,401114249
12096,40111424929,UCF,Florida Atlantic,29,4,10,50,75,75,DOWNS,4,6,33,9,9,9,False,66,401114249
12097,40111424930,Florida Atlantic,UCF,30,4,6,33,9,91,PUNT,4,4,20,6,94,3,False,-3,401114249
12098,4011142501,Grambling,Louisiana Tech,1,1,15,0,80,80,DOWNS,1,10,33,5,5,11,False,75,401114250
12099,4011142502,Louisiana Tech,Grambling,2,1,10,33,5,95,PUNT,1,7,53,31,69,7,False,26,401114250
12100,4011142503,Grambling,Louisiana Tech,3,1,7,53,75,75,PUNT,1,5,43,52,52,6,False,23,401114250
12101,4011142504,Louisiana Tech,Grambling,4,1,5,43,20,80,TD,1,1,34,100,0,9,True,80,401114250
12102,4011142505,Grambling,Louisiana Tech,5,1,1,34,84,84,PUNT,1,0,10,80,80,3,False,4,401114250
12103,4011142506,Louisiana Tech,Grambling,6,1,0,10,40,60,FG,2,10,13,85,15,11,True,45,401114250
12104,4011142507,Grambling,Louisiana Tech,7,2,10,13,73,73,MISSED FG,2,6,42,31,31,10,False,42,401114250
12105,4011142508,Louisiana Tech,Grambling,8,2,6,42,31,69,TD,2,4,38,100,0,5,True,69,401114250
12106,4011142509,Grambling,Louisiana Tech,9,2,4,38,80,80,PUNT,2,3,7,91,91,3,False,-11,401114250
12107,40111425010,Louisiana Tech,Grambling,10,2,3,7,68,32,FG,2,2,16,70,30,4,True,2,401114250
12108,40111425011,Grambling,Louisiana Tech,11,2,2,16,75,75,PUNT,2,0,58,64,64,6,False,11,401114250
12109,40111425012,Louisiana Tech,Grambling,12,2,0,58,15,85,END OF HALF,2,0,0,44,56,5,False,29,401114250
12110,40111425013,Louisiana Tech,Grambling,13,3,15,0,33,67,DOWNS,3,10,53,93,7,8,False,60,401114250
12111,40111425014,Grambling,Louisiana Tech,14,3,10,53,93,93,TD,3,7,1,0,0,12,True,93,401114250
12112,40111425015,Louisiana Tech,Grambling,15,3,7,1,43,57,PUNT,3,4,55,55,45,5,False,12,401114250
12113,40111425016,Grambling,Louisiana Tech,16,3,4,55,89,89,FUMBLE,3,1,0,8,8,13,False,81,401114250
12114,40111425017,Louisiana Tech,Grambling,17,3,1,0,8,92,PUNT,4,13,44,35,65,4,False,27,401114250
12115,40111425018,Grambling,Louisiana Tech,18,4,13,44,75,75,DOWNS,4,8,53,9,9,15,False,66,401114250
12116,40111425019,Louisiana Tech,Grambling,19,4,8,53,9,91,PUNT,4,6,2,36,64,5,False,27,401114250
12117,40111425020,Grambling,Louisiana Tech,20,4,6,2,72,72,TD,4,3,23,0,0,9,True,72,401114250
12118,40111425021,Grambling,Louisiana Tech,21,4,3,23,52,52,DOWNS,4,2,16,47,47,4,False,5,401114250
12119,40111425022,Louisiana Tech,Grambling,22,4,2,16,47,53,END OF GAME,4,0,0,55,45,5,False,8,401114250
12120,4011142511,Marshall,Boise State,1,1,15,0,76,76,PUNT,1,11,51,56,56,5,False,20,401114251
12121,4011142512,Boise State,Marshall,2,1,11,51,7,93,PUNT,1,7,30,49,51,8,False,42,401114251
12122,4011142513,Marshall,Boise State,3,1,7,30,92,92,FUMBLE,1,4,16,71,71,7,False,25,401114251
12123,4011142514,Boise State,Marshall,4,1,4,16,67,33,MISSED FG,1,2,57,68,32,4,False,1,401114251
12124,4011142515,Marshall,Boise State,5,1,2,57,68,68,TD,1,1,2,0,0,5,True,68,401114251
12125,4011142516,Boise State,Marshall,6,1,1,2,38,62,DOWNS,2,13,5,71,29,7,False,33,401114251
12126,4011142517,Marshall,Boise State,7,2,13,5,71,71,PUNT,2,10,25,47,47,5,False,24,401114251
12127,4011142518,Boise State,Marshall,8,2,10,25,8,92,PUNT,2,6,41,25,75,7,False,17,401114251
12128,4011142519,Marshall,Boise State,9,2,6,41,61,61,PUNT,2,3,53,45,45,6,False,16,401114251
12129,40111425110,Boise State,Marshall,10,2,3,53,12,88,TD,2,0,10,100,0,9,True,88,401114251
12130,40111425111,Marshall,Boise State,11,2,0,10,70,70,END OF HALF,2,0,0,71,71,1,False,-1,401114251
12131,40111425112,Boise State,Marshall,12,3,15,0,28,72,TD,3,13,27,100,0,4,True,72,401114251
12132,40111425113,Marshall,Boise State,13,3,13,27,75,75,PUNT,3,11,16,79,79,3,False,-4,401114251
12133,40111425114,Boise State,Marshall,14,3,11,16,37,63,DOWNS,3,6,45,65,35,9,False,28,401114251
12134,40111425115,Marshall,Boise State,15,3,6,45,65,65,PUNT,3,5,16,71,71,3,False,-6,401114251
12135,40111425116,Boise State,Marshall,16,3,5,16,32,68,INT,3,0,53,85,15,9,False,53,401114251
12136,40111425117,Marshall,Boise State,17,3,0,53,85,85,PUNT,4,14,43,91,91,3,False,-6,401114251
12137,40111425118,Boise State,Marshall,18,4,14,43,41,59,FUMBLE,4,12,45,54,46,5,False,10,401114251
12138,40111425119,Marshall,Boise State,19,4,12,45,51,51,PUNT,4,11,21,49,49,3,False,2,401114251
12139,40111425120,Boise State,Marshall,20,4,11,21,10,90,PUNT,4,8,14,30,70,5,False,20,401114251
12140,40111425121,Marshall,Boise State,21,4,8,14,60,60,INT,4,7,36,56,56,2,False,4,401114251
12141,40111425122,Boise State,Marshall,22,4,7,36,25,75,END OF 4TH QUARTER,4,0,0,92,8,15,False,67,401114251
12142,4011142522,Tennessee State,Middle Tennessee,1,1,15,0,73,73,INT,1,8,11,8,8,13,False,65,401114252
12143,4011142523,Middle Tennessee,Tennessee State,2,1,8,11,20,80,PUNT,1,6,29,39,61,4,False,19,401114252
12144,4011142524,Tennessee State,Middle Tennessee,3,1,6,29,80,80,TD,1,5,34,0,0,3,True,80,401114252
12145,4011142525,Middle Tennessee,Tennessee State,4,1,5,34,47,53,FUMBLE,1,4,54,77,23,2,False,30,401114252
12146,4011142526,Tennessee State,Middle Tennessee,5,1,4,54,77,77,PUNT,1,3,55,75,75,3,False,2,401114252
12147,4011142527,Middle Tennessee,Tennessee State,6,1,3,55,35,65,PUNT,1,3,11,37,63,3,False,2,401114252
12148,4011142528,Tennessee State,Middle Tennessee,7,1,3,11,75,75,PUNT,1,0,34,67,67,6,False,8,401114252
12149,4011142529,Middle Tennessee,Tennessee State,8,1,0,34,32,68,FG,2,11,9,87,13,12,True,55,401114252
12150,40111425210,Tennessee State,Middle Tennessee,9,2,11,9,95,95,INT,2,4,16,12,12,12,False,83,401114252
12151,40111425211,Middle Tennessee,Tennessee State,10,2,4,16,20,80,TD,2,4,5,100,0,1,True,80,401114252
12152,40111425212,Tennessee State,Middle Tennessee,11,2,4,5,89,89,PUNT,2,0,47,63,63,9,False,26,401114252
12153,40111425213,Middle Tennessee,Tennessee State,12,2,0,47,6,94,END OF HALF,2,0,0,66,34,5,False,60,401114252
12154,40111425215,Middle Tennessee,Tennessee State,13,3,15,0,25,75,TD,3,12,47,100,0,5,True,75,401114252
12155,40111425216,Tennessee State,Middle Tennessee,14,3,12,47,76,76,TD,3,7,27,0,0,9,True,76,401114252
12156,40111425217,Middle Tennessee,Tennessee State,15,3,7,27,25,75,TD,3,3,48,100,0,7,True,75,401114252
12157,40111425218,Tennessee State,Middle Tennessee,16,3,3,48,65,65,PUNT,3,2,14,57,57,3,False,8,401114252
12158,40111425219,Middle Tennessee,Tennessee State,17,3,2,14,15,85,INT,3,1,5,1,99,2,False,-14,401114252
12159,40111425220,Tennessee State,Middle Tennessee,18,3,1,5,2,2,TD,3,1,0,0,0,1,True,2,401114252
12160,40111425221,Middle Tennessee,Tennessee State,19,3,1,0,25,75,TD,4,14,17,100,0,6,True,75,401114252
12161,40111425222,Tennessee State,Middle Tennessee,20,4,14,17,72,72,TD,4,10,10,0,0,10,True,72,401114252
12162,40111425223,Middle Tennessee,Tennessee State,21,4,10,10,15,85,TD,4,5,16,100,0,9,True,85,401114252
12163,40111425224,Tennessee State,Middle Tennessee,22,4,5,16,81,81,PUNT,4,3,34,83,83,3,False,-2,401114252
12164,40111425225,Middle Tennessee,Tennessee State,23,4,3,34,45,55,TD,4,1,29,100,0,3,True,55,401114252
12165,40111425226,Tennessee State,Middle Tennessee,24,4,1,29,84,84,END OF GAME,4,0,0,63,63,3,False,21,401114252
12166,4011142531,SMU,North Texas,1,1,15,0,25,75,TD,1,12,15,100,0,9,True,75,401114253
12167,4011142532,North Texas,SMU,2,1,12,10,73,73,PUNT,1,10,13,65,65,3,False,8,401114253
12168,4011142533,SMU,North Texas,3,1,10,13,17,83,TD,1,7,26,100,0,9,True,83,401114253
12169,4011142534,North Texas,SMU,4,1,7,26,75,75,DOWNS,1,4,33,55,55,6,False,20,401114253
12170,4011142535,SMU,North Texas,5,1,4,33,55,45,TD,1,3,21,100,0,4,True,45,401114253
12171,4011142536,North Texas,SMU,6,1,3,16,71,71,PUNT,1,1,55,73,73,3,False,-2,401114253
12172,4011142537,SMU,North Texas,7,1,1,55,20,80,PUNT,2,14,18,56,44,6,False,36,401114253
12173,4011142538,North Texas,SMU,8,2,14,18,80,80,INT,2,13,26,87,87,4,False,-7,401114253
12174,4011142539,SMU,North Texas,9,2,13,26,94,6,MISSED FG,2,12,40,95,5,4,False,1,401114253
12175,40111425310,North Texas,SMU,10,2,12,40,80,80,TD,2,10,30,0,0,6,True,80,401114253
12176,40111425311,SMU,North Texas,11,2,10,25,29,71,PUNT,2,8,56,28,72,3,False,-1,401114253
12177,40111425312,North Texas,SMU,12,2,8,56,67,67,PUNT,2,7,30,82,82,3,False,-15,401114253
12178,40111425313,SMU,North Texas,13,2,7,30,43,57,TD,2,4,50,100,0,6,True,57,401114253
12179,40111425314,North Texas,SMU,14,2,4,44,70,70,TD,2,2,3,0,0,6,True,70,401114253
12180,40111425315,SMU,North Texas,15,2,2,3,25,75,PUNT,2,0,35,40,60,4,False,15,401114253
12181,40111425316,North Texas,SMU,16,2,0,35,99,99,END OF HALF,2,0,0,94,94,1,False,5,401114253
12182,40111425317,North Texas,SMU,17,3,14,56,92,92,FG,3,10,1,9,9,11,True,83,401114253
12183,40111425318,SMU,North Texas,18,3,9,52,24,76,TD,3,7,37,100,0,9,True,76,401114253
12184,40111425319,North Texas,SMU,19,3,7,37,75,75,FG,3,2,28,19,19,12,True,56,401114253
12185,40111425320,SMU,North Texas,20,3,2,20,23,77,TD,3,0,50,100,0,5,True,77,401114253
12186,40111425321,North Texas,SMU,21,3,0,44,84,84,PUNT,4,13,21,68,68,5,False,16,401114253
12187,40111425322,SMU,North Texas,22,4,13,21,29,71,TD,4,9,59,100,0,8,True,71,401114253
12188,40111425323,North Texas,SMU,23,4,9,53,63,63,DOWNS,4,4,43,38,38,13,False,25,401114253
12189,40111425324,SMU,North Texas,24,4,4,43,38,62,FUMBLE,4,4,34,54,46,1,False,16,401114253
12190,40111425325,North Texas,SMU,25,4,4,34,54,54,TD,4,1,54,0,0,9,True,54,401114253
12191,40111425326,SMU,North Texas,26,4,1,51,25,75,END OF GAME,4,0,0,32,68,3,False,7,401114253
12192,4011142541,Akron,UAB,1,1,15,0,25,75,TD,1,11,13,100,0,10,False,75,401114254
12193,4011142542,UAB,Akron,2,1,11,13,71,71,MISSED FG,1,5,48,10,10,11,False,61,401114254
12194,4011142543,Akron,UAB,3,1,5,48,20,80,PUNT,1,2,46,54,46,5,False,34,401114254
12195,4011142544,UAB,Akron,4,1,2,46,88,88,TD,1,0,26,0,0,6,False,88,401114254
12196,4011142545,Akron,UAB,5,1,0,26,25,75,PUNT,2,14,11,20,80,3,False,-5,401114254
12197,4011142546,UAB,Akron,6,2,14,11,24,24,FG,2,12,8,21,21,4,False,3,401114254
12198,4011142547,Akron,UAB,7,2,12,7,3,97,PUNT,2,9,52,1,99,3,False,-2,401114254
12199,4011142548,UAB,Akron,8,2,9,52,46,46,PUNT,2,9,25,46,46,3,False,0,401114254
12200,4011142549,Akron,UAB,9,2,9,25,9,91,PUNT,2,6,11,26,74,6,False,17,401114254
12201,40111425410,UAB,Akron,10,2,6,11,53,53,TD,2,4,57,0,0,4,False,53,401114254
12202,40111425411,Akron,UAB,11,2,4,50,14,86,PUNT,2,4,19,9,91,3,False,-5,401114254
12203,40111425412,UAB,Akron,12,2,4,19,66,66,INT,2,4,5,66,66,1,False,0,401114254
12204,40111425413,Akron,UAB,13,2,4,5,42,58,PUNT,2,2,23,48,52,3,False,6,401114254
12205,40111425414,UAB,Akron,14,2,2,23,90,90,PUNT,2,0,42,81,81,3,False,9,401114254
12206,40111425415,Akron,UAB,15,2,0,42,35,65,MISSED FG,2,0,0,82,18,6,False,47,401114254
12207,40111425417,UAB,Akron,16,3,14,53,68,68,TD,3,12,50,0,0,5,False,68,401114254
12208,40111425418,Akron,UAB,17,3,12,50,25,75,DOWNS,3,9,40,76,24,6,False,51,401114254
12209,40111425420,Akron,UAB,18,3,9,28,25,75,PUNT,3,5,40,44,56,8,False,19,401114254
12210,40111425421,UAB,Akron,19,3,5,40,91,91,PUNT,3,3,4,70,70,4,False,21,401114254
12211,40111425422,Akron,UAB,20,3,3,4,24,76,PUNT,3,1,24,30,70,3,False,6,401114254
12212,40111425423,UAB,Akron,21,3,1,24,61,61,DOWNS,4,14,7,41,41,5,False,20,401114254
12213,40111425424,Akron,UAB,22,4,14,7,41,59,TD,4,11,4,100,0,8,False,59,401114254
12214,40111425425,UAB,Akron,23,4,11,4,75,75,PUNT,4,9,16,66,66,3,False,9,401114254
12215,40111425427,UAB,Akron,24,4,9,16,22,22,MISSED FG,4,7,58,19,19,4,False,3,401114254
12216,40111425428,Akron,UAB,25,4,7,58,20,80,TD,4,4,42,100,0,7,False,80,401114254
12217,40111425429,UAB,Akron,26,4,4,39,44,44,PUNT,4,3,32,40,40,3,False,4,401114254
12218,40111425430,Akron,UAB,27,4,3,32,14,86,PUNT,4,2,42,3,97,3,False,-11,401114254
12219,40111425431,UAB,Akron,28,4,2,42,65,65,PUNT,4,0,3,58,58,3,False,7,401114254
12220,40111425433,UAB,Akron,29,4,0,3,35,35,END OF HALF,4,0,0,35,35,1,False,0,401114254
12221,4011142551,Charlotte,UMass,1,1,15,0,40,60,TD,1,13,22,100,0,3,True,60,401114255
12222,4011142552,UMass,Charlotte,2,1,13,22,75,75,PUNT,1,11,29,69,69,3,False,6,401114255
12223,4011142553,Charlotte,UMass,3,1,11,29,16,84,TD,1,4,25,100,0,14,True,84,401114255
12224,4011142554,UMass,Charlotte,4,1,4,25,68,68,INT TD,1,4,11,68,68,1,True,0,401114255
12225,4011142556,UMass,Charlotte,5,1,4,11,75,75,PUNT,1,1,40,65,65,6,False,10,401114255
12226,4011142557,Charlotte,UMass,6,1,1,40,44,56,TD,2,13,57,100,0,5,True,56,401114255
12227,4011142558,UMass,Charlotte,7,2,13,57,75,75,FG,2,10,36,9,9,10,True,66,401114255
12228,4011142559,Charlotte,UMass,8,2,10,36,35,65,PUNT,2,6,13,51,49,6,False,16,401114255
12229,40111425510,UMass,Charlotte,9,2,6,13,88,88,TD,2,0,17,0,0,16,True,88,401114255
12230,40111425511,Charlotte,UMass,10,2,0,17,38,62,FG,2,15,0,64,36,2,True,26,401114255
12231,40111425512,UMass,Charlotte,11,3,15,0,75,75,PUNT,3,13,16,66,66,3,False,9,401114255
12232,40111425513,Charlotte,UMass,12,3,13,16,31,69,TD,3,10,14,100,0,7,True,69,401114255
12233,40111425514,UMass,Charlotte,13,3,10,14,75,75,DOWNS,3,8,7,44,44,7,False,31,401114255
12234,40111425515,Charlotte,UMass,14,3,8,7,44,56,PUNT,3,5,18,42,58,3,False,-2,401114255
12235,40111425516,UMass,Charlotte,15,3,5,18,62,62,PUNT,3,2,53,56,56,4,False,6,401114255
12236,40111425517,Charlotte,UMass,16,3,2,53,31,69,TD,3,1,18,100,0,4,True,69,401114255
12237,40111425518,UMass,Charlotte,17,3,1,18,49,49,PUNT,4,14,6,50,50,3,False,-1,401114255
12238,40111425519,Charlotte,UMass,18,4,14,6,13,87,PUNT RETURN TD,4,12,26,13,87,3,True,0,401114255
12239,40111425521,Charlotte,UMass,19,4,12,26,31,69,TD,4,12,7,100,0,1,True,69,401114255
12240,40111425522,UMass,Charlotte,20,4,12,7,75,75,PUNT,4,9,56,61,61,6,False,14,401114255
