,drive_id,offense,defense,drive_number,start_period,start_time_min,start_time_sec,start_yardline,start_ytg,drive_result,end_period,end_time_min,end_time_sec,end_yardline,end_ytg,num_plays,score,yards_gained,game_id
20973,40102255821,UNLV,San Diego State,21,4,5,20,92,92,TD,4,3,19,0,0,4,True,92,401022558
20974,40102255822,San Diego State,UNLV,22,4,3,19,28,72,INT,4,1,23,49,51,7,False,21,401022558
20975,40102255823,UNLV,San Diego State,23,4,1,23,67,67,PUNT,4,0,0,66,66,3,False,1,401022558
20976,4010225591,Wyoming,Air Force,1,1,15,0,25,75,TD,1,11,37,100,0,8,True,75,401022559
20977,4010225592,Air Force,Wyoming,2,1,11,37,75,75,TD,1,7,38,0,0,9,True,75,401022559
20978,4010225593,Wyoming,Air Force,3,1,7,38,25,75,TD,1,4,44,100,0,6,True,75,401022559
20979,4010225594,Air Force,Wyoming,4,1,4,44,75,75,TD,2,13,36,0,0,12,True,75,401022559
20980,4010225595,Wyoming,Air Force,5,2,13,36,23,77,PUNT,2,12,2,23,77,3,False,0,401022559
20981,4010225596,Air Force,Wyoming,6,2,12,2,91,91,FG,2,1,50,10,10,19,True,81,401022559
20982,4010225597,Wyoming,Air Force,7,2,1,50,35,65,FUMBLE,2,0,59,64,36,4,False,29,401022559
20983,4010225598,Air Force,Wyoming,8,2,0,59,64,64,END OF HALF,2,0,0,66,66,2,False,-2,401022559
20984,4010225599,Air Force,Wyoming,9,3,15,0,75,75,TD,3,10,19,0,0,9,True,75,401022559
20985,40102255910,Wyoming,Air Force,10,3,10,12,33,67,PUNT,3,8,6,40,60,3,False,7,401022559
20986,40102255911,Air Force,Wyoming,11,3,8,6,90,90,PUNT,3,4,28,59,59,7,False,31,401022559
20987,40102255912,Wyoming,Air Force,12,3,4,28,22,78,DOWNS,3,0,41,56,44,8,False,34,401022559
20988,40102255913,Air Force,Wyoming,13,3,0,41,56,56,FG,4,8,38,4,4,12,True,52,401022559
20989,40102255914,Wyoming,Air Force,14,4,8,38,24,76,TD,4,4,32,100,0,13,True,76,401022559
20990,40102255915,Air Force,Wyoming,15,4,4,32,75,75,PUNT,4,2,55,75,75,3,False,0,401022559
20991,40102255916,Wyoming,Air Force,16,4,2,55,42,58,TD,4,1,9,100,0,9,True,58,401022559
20992,40102255917,Air Force,Wyoming,17,4,1,9,75,75,INT,4,1,2,75,75,1,False,0,401022559
20993,40102255918,Wyoming,Air Force,18,4,1,2,78,22,TD,4,0,39,100,0,3,True,22,401022559
20994,40102255919,Air Force,Wyoming,19,4,0,39,87,87,INT,4,0,23,74,74,2,False,13,401022559
20995,40102255920,Wyoming,Air Force,20,4,0,23,48,52,END OF GAME,4,0,0,31,69,1,False,-17,401022559
20996,4010225601,Boise State,New Mexico,1,1,15,0,75,75,TD,1,12,35,0,0,6,True,75,401022560
20997,4010225602,New Mexico,Boise State,2,1,12,35,25,75,PUNT,1,8,47,40,60,8,False,15,401022560
20998,4010225603,Boise State,New Mexico,3,1,8,47,80,80,TD,1,2,21,0,0,13,True,80,401022560
20999,4010225604,New Mexico,Boise State,4,1,2,21,25,75,TD,2,13,7,100,0,10,True,75,401022560
21000,4010225605,Boise State,New Mexico,5,2,13,7,75,75,PUNT,2,10,21,41,41,7,False,34,401022560
21001,4010225606,New Mexico,Boise State,6,2,10,21,5,95,FUMBLE TD,2,9,38,10,90,2,True,4,401022560
21002,4010225607,New Mexico,Boise State,7,2,9,38,25,75,MISSED FG,2,1,41,80,20,14,False,55,401022560
21003,4010225608,Boise State,New Mexico,8,2,1,41,80,80,FG,2,0,39,17,17,7,True,63,401022560
21004,4010225609,New Mexico,Boise State,9,2,0,39,25,75,END OF HALF,2,0,0,28,72,1,False,3,401022560
21005,40102256010,New Mexico,Boise State,10,3,15,0,25,75,FUMBLE,3,14,20,25,75,2,False,4,401022560
21006,40102256011,Boise State,New Mexico,11,3,14,20,29,29,TD,3,11,7,0,0,7,True,29,401022560
21007,40102256012,New Mexico,Boise State,12,3,11,7,25,75,PUNT,3,7,23,54,46,6,False,29,401022560
21008,40102256013,Boise State,New Mexico,13,3,7,23,79,79,MISSED FG,3,1,14,26,26,14,False,53,401022560
21009,40102256014,New Mexico,Boise State,14,3,1,14,10,90,PUNT,4,14,9,26,74,4,False,16,401022560
21010,40102256015,Boise State,New Mexico,15,4,14,9,76,76,PUNT RETURN TD,4,10,50,58,58,5,True,18,401022560
21011,40102256016,Boise State,New Mexico,16,4,10,50,41,41,PUNT,4,9,21,40,40,3,False,1,401022560
21012,40102256017,New Mexico,Boise State,17,4,9,21,20,80,INT,4,8,27,32,68,3,False,12,401022560
21013,40102256018,Boise State,New Mexico,18,4,8,27,41,41,TD,4,8,18,0,0,1,True,41,401022560
21014,40102256019,New Mexico,Boise State,19,4,8,18,25,75,DOWNS,4,5,15,51,49,7,False,26,401022560
21015,40102256020,Boise State,New Mexico,20,4,5,15,51,51,TD,4,1,14,0,0,7,True,51,401022560
21016,40102256021,New Mexico,Boise State,21,4,1,14,16,84,Uncategorized,4,0,0,19,81,2,False,3,401022560
21017,4010225611,Colorado State,Utah State,1,1,15,0,25,75,PUNT,1,12,55,28,72,3,False,3,401022561
21018,4010225612,Utah State,Colorado State,2,1,12,55,63,63,PUNT,1,11,59,47,47,5,False,16,401022561
21019,4010225613,Colorado State,Utah State,3,1,11,59,23,77,MISSED FG,1,4,42,76,24,13,False,53,401022561
21020,4010225614,Utah State,Colorado State,4,1,4,42,76,76,FG,1,1,0,6,6,11,True,70,401022561
21021,4010225615,Colorado State,Utah State,5,1,1,0,25,75,INT TD,2,11,36,91,9,8,True,66,401022561
21022,4010225617,Colorado State,Utah State,6,2,11,29,20,80,TD,2,9,47,100,0,5,True,80,401022561
21023,4010225618,Utah State,Colorado State,7,2,9,47,77,77,PUNT,2,7,20,67,67,7,False,10,401022561
21024,4010225619,Colorado State,Utah State,8,2,7,20,43,57,PUNT,2,0,0,47,53,3,False,4,401022561
21025,40102256110,Utah State,Colorado State,9,2,5,15,72,72,PUNT,2,3,35,59,59,5,False,13,401022561
21026,40102256111,Colorado State,Utah State,10,2,3,35,25,75,DOWNS,2,0,0,45,55,7,False,20,401022561
21027,40102256118,Colorado State,Utah State,11,3,37,0,10,90,TD,4,36,0,100,0,15,True,90,401022561
21028,40102256113,Utah State,Colorado State,12,3,14,48,48,48,PUNT,3,13,48,49,49,3,False,-1,401022561
21029,40102256114,Colorado State,Utah State,13,3,13,48,35,65,FG,3,7,28,96,4,13,True,61,401022561
21030,40102256115,Utah State,Colorado State,14,3,7,28,70,70,FG,3,4,3,9,9,10,True,61,401022561
21031,40102256116,Colorado State,Utah State,15,3,4,3,25,75,INT TD,3,2,37,27,73,3,True,2,401022561
21032,40102256119,Utah State,Colorado State,16,4,10,36,75,75,FG,4,7,0,20,20,8,True,55,401022561
21033,40102256120,Colorado State,Utah State,17,4,7,0,25,75,PUNT,4,0,0,49,51,7,False,24,401022561
21034,40102256122,Colorado State,Utah State,18,4,2,25,80,20,TD,4,1,36,100,0,2,True,20,401022561
21035,40102256123,Utah State,Colorado State,19,4,1,36,71,71,TD,4,0,43,0,0,6,True,71,401022561
21036,40102256124,Colorado State,Utah State,20,4,0,43,25,75,Uncategorized,4,0,0,100,0,5,False,75,401022561
21037,4010225621,San José State,Nevada,1,1,15,0,22,78,PUNT,1,13,43,27,73,3,False,5,401022562
21038,4010225622,Nevada,San José State,2,1,13,43,67,67,MISSED FG,1,8,56,11,11,9,False,56,401022562
21039,4010225623,San José State,Nevada,3,1,8,56,20,80,PUNT,1,3,1,61,39,12,False,41,401022562
21040,4010225624,Nevada,San José State,4,1,3,1,99,99,INT,1,0,56,69,69,5,False,30,401022562
21041,4010225625,San José State,Nevada,5,1,0,56,99,1,TD,1,0,52,100,0,1,True,1,401022562
21042,4010225626,Nevada,San José State,6,1,0,52,75,75,FUMBLE,1,0,0,36,36,12,False,39,401022562
21043,4010225627,San José State,Nevada,7,2,10,28,36,64,PUNT,2,8,25,38,62,3,False,2,401022562
21044,4010225628,Nevada,San José State,8,2,8,25,85,85,TD,2,1,42,0,0,13,True,85,401022562
21045,4010225629,San José State,Nevada,9,2,1,42,25,75,INT,2,1,26,25,75,3,False,0,401022562
21046,40102256210,Nevada,San José State,10,2,1,26,39,39,DOWNS,2,0,36,6,6,6,False,33,401022562
21047,40102256211,San José State,Nevada,11,2,0,36,6,94,END OF HALF,2,0,0,5,95,1,False,-1,401022562
21048,40102256212,Nevada,San José State,12,3,15,0,75,75,TD,3,12,21,0,0,6,True,75,401022562
21049,40102256213,San José State,Nevada,13,3,12,21,25,75,PUNT,3,10,40,20,80,3,False,-5,401022562
21050,40102256214,Nevada,San José State,14,3,10,40,59,59,DOWNS,3,9,20,51,51,4,False,8,401022562
21051,40102256215,San José State,Nevada,15,3,9,20,51,49,PUNT,3,7,30,54,46,3,False,3,401022562
21052,40102256216,Nevada,San José State,16,3,7,30,94,94,PUNT,3,6,41,88,88,3,False,6,401022562
21053,40102256217,San José State,Nevada,17,3,6,41,57,43,TD,3,3,24,100,0,7,True,43,401022562
21054,40102256218,Nevada,San José State,18,3,3,24,75,75,PUNT,3,2,40,67,67,3,False,8,401022562
21055,40102256219,San José State,Nevada,19,3,2,40,33,67,PUNT,3,1,4,37,63,3,False,4,401022562
21056,40102256220,Nevada,San José State,20,3,1,4,85,85,TD,4,12,32,0,0,7,True,85,401022562
21057,40102256221,San José State,Nevada,21,4,12,32,23,77,DOWNS,4,9,44,51,49,5,False,28,401022562
21058,40102256222,Nevada,San José State,22,4,9,44,51,51,PUNT,4,8,23,48,48,3,False,3,401022562
21059,40102256223,San José State,Nevada,23,4,8,23,10,90,PUNT,4,5,21,49,51,6,False,39,401022562
21060,40102256224,Nevada,San José State,24,4,5,21,94,94,PUNT,4,0,12,53,53,9,False,41,401022562
21061,40102256225,San José State,Nevada,25,4,0,12,6,94,END OF GAME,4,0,0,36,64,3,False,30,401022562
21062,4010225632,San Diego State,Fresno State,1,1,14,52,70,70,PUNT,1,13,19,61,61,3,False,9,401022563
21063,4010225633,Fresno State,San Diego State,2,1,13,19,6,94,TD,1,12,0,100,0,3,True,94,401022563
21064,4010225634,San Diego State,Fresno State,3,1,12,0,73,73,PUNT,1,8,40,53,53,6,False,20,401022563
21065,4010225635,Fresno State,San Diego State,4,1,8,40,20,80,PUNT,1,6,33,27,73,3,False,7,401022563
21066,4010225636,San Diego State,Fresno State,5,1,6,33,75,75,TD,1,6,21,0,0,1,True,75,401022563
21067,4010225637,Fresno State,San Diego State,6,1,6,21,25,75,PUNT,1,4,6,40,60,5,False,15,401022563
21068,4010225638,San Diego State,Fresno State,7,1,4,6,74,74,PUNT,1,2,46,80,80,3,False,-6,401022563
21069,4010225639,Fresno State,San Diego State,8,1,2,46,54,46,PUNT,1,0,0,61,39,6,False,7,401022563
21070,40102256310,San Diego State,Fresno State,9,2,14,21,71,71,DOWNS,2,11,59,29,29,7,False,42,401022563
21071,40102256311,Fresno State,San Diego State,10,2,11,59,29,71,FG,2,6,40,92,8,10,True,63,401022563
21072,40102256312,San Diego State,Fresno State,11,2,6,40,70,70,TD,2,6,23,0,0,1,True,70,401022563
21073,40102256313,Fresno State,San Diego State,12,2,6,23,22,78,PUNT,2,3,7,42,58,5,False,20,401022563
21074,40102256314,San Diego State,Fresno State,13,2,3,7,97,97,PUNT,2,2,2,93,93,3,False,4,401022563
21075,40102256315,Fresno State,San Diego State,14,2,2,2,45,55,PUNT,2,1,6,51,49,3,False,6,401022563
21076,40102256316,San Diego State,Fresno State,15,2,1,6,95,95,END OF HALF,2,0,0,90,90,2,False,5,401022563
21077,40102256317,Fresno State,San Diego State,16,3,15,0,25,75,TD,3,10,50,100,0,8,True,75,401022563
21078,40102256318,San Diego State,Fresno State,17,3,10,50,83,83,PUNT,3,9,18,76,76,3,False,7,401022563
21079,40102256319,Fresno State,San Diego State,18,3,9,18,25,75,PUNT,3,8,2,33,67,3,False,8,401022563
21080,40102256320,San Diego State,Fresno State,19,3,8,2,76,76,MISSED FG,3,2,16,30,30,10,False,46,401022563
21081,40102256321,Fresno State,San Diego State,20,3,2,16,30,70,TD,4,12,33,100,0,10,True,70,401022563
21082,40102256322,San Diego State,Fresno State,21,4,12,33,90,90,PUNT,4,10,54,85,85,3,False,5,401022563
21083,40102256323,Fresno State,San Diego State,22,4,10,54,49,51,MISSED FG,4,5,51,77,23,8,False,28,401022563
21084,40102256324,San Diego State,Fresno State,23,4,5,51,77,77,DOWNS,4,3,4,68,68,7,False,9,401022563
21085,40102256325,Fresno State,San Diego State,24,4,3,4,68,32,Uncategorized,4,0,0,75,25,5,False,7,401022563
21086,4010225641,Hawai'i,UNLV,1,1,15,0,25,75,INT,1,12,58,69,31,4,False,44,401022564
21087,4010225642,UNLV,Hawai'i,2,1,12,58,50,50,PUNT,1,12,9,46,46,3,False,4,401022564
21088,4010225643,Hawai'i,UNLV,3,1,12,9,30,70,FG,1,8,4,82,18,9,True,52,401022564
21089,4010225644,UNLV,Hawai'i,4,1,8,4,75,75,TD,1,0,10,0,0,17,True,75,401022564
21090,4010225645,Hawai'i,UNLV,5,1,0,10,26,74,DOWNS,1,0,0,50,50,5,False,24,401022564
21091,4010225646,UNLV,Hawai'i,6,2,12,58,50,50,TD,2,7,22,0,0,11,True,50,401022564
21092,4010225647,Hawai'i,UNLV,7,2,7,22,11,89,PUNT,2,6,31,10,90,3,False,-1,401022564
21093,4010225648,UNLV,Hawai'i,8,2,6,31,56,56,PUNT,2,4,16,44,44,6,False,12,401022564
21094,4010225649,Hawai'i,UNLV,9,2,4,16,6,94,PUNT,2,3,0,10,90,3,False,4,401022564
21095,40102256410,UNLV,Hawai'i,10,2,3,0,47,47,TD,2,2,22,0,0,2,True,47,401022564
21096,40102256411,Hawai'i,UNLV,11,2,2,22,25,75,FG,2,0,2,77,23,12,True,52,401022564
21097,40102256412,UNLV,Hawai'i,12,2,0,2,59,59,END OF HALF,2,0,0,60,60,1,False,-1,401022564
21098,40102256413,UNLV,Hawai'i,13,3,15,0,75,75,PUNT,3,13,20,71,71,3,False,4,401022564
21099,40102256414,Hawai'i,UNLV,14,3,13,20,40,60,PUNT,3,10,35,41,59,5,False,1,401022564
21100,40102256415,UNLV,Hawai'i,15,3,10,35,84,84,PUNT,3,8,46,75,75,3,False,9,401022564
21101,40102256416,Hawai'i,UNLV,16,3,8,46,45,55,TD,3,4,46,100,0,9,True,55,401022564
21102,40102256417,UNLV,Hawai'i,17,3,4,46,75,75,DOWNS,3,0,54,34,34,9,False,41,401022564
21103,40102256418,Hawai'i,UNLV,18,3,0,54,34,66,INT,3,0,41,29,71,2,False,-5,401022564
21104,40102256419,UNLV,Hawai'i,19,3,0,41,21,21,TD,4,14,16,0,0,3,True,21,401022564
21105,40102256420,Hawai'i,UNLV,20,4,14,16,31,69,PUNT,4,13,29,32,68,3,False,1,401022564
21106,40102256421,UNLV,Hawai'i,21,4,13,29,81,81,PUNT,4,11,55,78,78,3,False,3,401022564
21107,40102256422,Hawai'i,UNLV,22,4,11,55,41,59,TD,4,11,36,100,0,1,True,59,401022564
21108,40102256423,UNLV,Hawai'i,23,4,11,36,70,70,DOWNS,4,8,27,46,46,7,False,24,401022564
21109,40102256424,Hawai'i,UNLV,24,4,8,27,46,54,TD,4,4,17,100,0,7,True,54,401022564
21110,40102256425,UNLV,Hawai'i,25,4,4,17,75,75,PUNT,4,2,42,61,61,5,False,14,401022564
21111,40102256426,Hawai'i,UNLV,26,4,2,42,21,79,TD,4,1,17,100,0,4,True,79,401022564
21112,40102256427,UNLV,Hawai'i,27,4,1,17,93,93,DOWNS,4,0,56,93,93,4,False,0,401022564
21113,40102256428,Hawai'i,UNLV,28,4,0,56,93,7,END OF GAME,4,0,0,85,15,2,False,-8,401022564
21114,4010225651,Colorado State,Air Force,1,1,15,0,78,78,PUNT,1,11,42,45,45,7,False,33,401022565
21115,4010225652,Air Force,Colorado State,2,1,11,42,20,80,TD,1,5,41,100,0,13,True,80,401022565
21116,4010225653,Colorado State,Air Force,3,1,5,41,71,71,PUNT,1,2,46,47,47,6,False,24,401022565
21117,4010225654,Air Force,Colorado State,4,1,2,46,10,90,PUNT,1,1,21,10,90,3,False,0,401022565
21118,4010225655,Colorado State,Air Force,5,1,1,21,51,51,PUNT,1,0,0,58,58,3,False,-7,401022565
21119,4010225656,Air Force,Colorado State,6,2,14,53,7,93,PUNT,2,13,0,13,87,3,False,6,401022565
21120,4010225657,Colorado State,Air Force,7,2,13,0,69,69,PUNT,2,12,9,66,66,3,False,3,401022565
21121,4010225658,Air Force,Colorado State,8,2,12,9,26,74,TD,2,10,28,100,0,4,True,74,401022565
21122,4010225659,Colorado State,Air Force,9,2,10,28,92,92,TD,2,7,7,0,0,10,True,92,401022565
21123,40102256510,Air Force,Colorado State,10,2,7,7,25,75,FG,2,1,9,88,12,12,True,63,401022565
21124,40102256511,Colorado State,Air Force,11,2,1,9,75,75,TD,2,0,26,0,0,5,True,75,401022565
21125,40102256512,Air Force,Colorado State,12,2,0,26,25,75,MISSED FG,2,0,0,63,37,4,False,38,401022565
21126,40102256514,Air Force,Colorado State,13,3,15,0,25,75,DOWNS,3,8,43,99,1,13,False,74,401022565
21127,40102256515,Colorado State,Air Force,14,3,8,43,99,99,INT,3,5,40,15,15,6,False,84,401022565
21128,40102256516,Air Force,Colorado State,15,3,5,40,2,98,FG,4,13,49,78,22,18,True,76,401022565
21129,40102256517,Colorado State,Air Force,16,4,13,49,75,75,TD,4,9,53,0,0,9,True,75,401022565
21130,40102256518,Air Force,Colorado State,17,4,9,53,25,75,TD,4,3,35,100,0,11,True,75,401022565
21131,40102256519,Colorado State,Air Force,18,4,3,35,75,75,INT,4,1,54,22,22,7,False,53,401022565
21132,40102256520,Air Force,Colorado State,19,4,1,54,3,97,END OF GAME,4,0,0,36,64,5,False,33,401022565
21133,4010225661,Utah State,Boise State,1,1,15,0,75,75,TD,1,11,14,0,0,9,True,75,401022566
21134,4010225662,Boise State,Utah State,2,1,11,14,19,81,PUNT,1,9,20,23,77,3,False,4,401022566
21135,4010225663,Utah State,Boise State,3,1,9,20,66,66,PUNT,1,8,7,51,51,4,False,15,401022566
21136,4010225664,Boise State,Utah State,4,1,8,7,12,88,PUNT,1,6,43,17,83,3,False,5,401022566
21137,4010225665,Utah State,Boise State,5,1,6,43,67,67,INT,1,5,42,57,57,4,False,10,401022566
21138,4010225666,Boise State,Utah State,6,1,5,42,61,39,TD,1,2,35,100,0,7,True,39,401022566
21139,4010225667,Utah State,Boise State,7,1,2,35,85,85,PUNT,1,1,36,71,71,3,False,14,401022566
21140,4010225668,Boise State,Utah State,8,1,1,36,24,76,FG,2,14,45,94,6,6,True,70,401022566
21141,4010225669,Utah State,Boise State,9,2,14,45,75,75,DOWNS,2,13,25,66,66,4,False,9,401022566
21142,40102256610,Boise State,Utah State,10,2,13,25,71,29,TD,2,10,9,100,0,7,True,34,401022566
21143,40102256611,Utah State,Boise State,11,2,10,9,75,75,TD,2,7,34,0,0,9,True,75,401022566
21144,40102256612,Boise State,Utah State,12,2,7,34,26,74,PUNT,2,5,9,36,64,4,False,10,401022566
21145,40102256613,Utah State,Boise State,13,2,5,9,65,65,PUNT,2,3,38,50,50,5,False,15,401022566
21146,40102256614,Boise State,Utah State,14,2,3,38,23,77,MISSED FG,2,0,27,84,16,11,False,61,401022566
21147,40102256615,Utah State,Boise State,15,2,0,27,80,80,END OF HALF,2,0,0,79,79,1,False,1,401022566
21148,40102256616,Boise State,Utah State,16,3,15,0,25,75,DOWNS,3,10,6,74,26,9,False,49,401022566
21149,40102256617,Utah State,Boise State,17,3,10,6,74,74,PUNT,3,8,50,66,66,3,False,8,401022566
21150,40102256618,Boise State,Utah State,18,3,8,50,41,59,FG,3,7,9,90,10,4,True,49,401022566
21151,40102256619,Utah State,Boise State,19,3,7,9,79,79,MISSED FG,3,3,23,33,33,9,False,46,401022566
21152,40102256620,Boise State,Utah State,20,3,3,23,33,67,PUNT,3,1,18,42,58,3,False,9,401022566
21153,40102256621,Utah State,Boise State,21,3,1,18,86,86,FG,4,14,53,28,28,7,True,58,401022566
21154,40102256622,Boise State,Utah State,22,4,14,53,25,75,TD,4,7,23,100,0,14,True,75,401022566
21155,40102256623,Utah State,Boise State,23,4,7,23,63,63,PUNT,4,6,35,69,69,3,False,-6,401022566
21156,40102256624,Boise State,Utah State,24,4,6,35,55,45,PUNT,4,4,37,57,43,3,False,2,401022566
21157,40102256625,Utah State,Boise State,25,4,4,37,85,85,TD,4,3,12,0,0,6,True,85,401022566
21158,40102256626,Boise State,Utah State,26,4,3,12,25,75,TD,4,0,4,100,0,6,True,75,401022566
21159,40102256627,Utah State,Boise State,27,4,0,4,75,75,Uncategorized,4,0,0,75,75,0,False,0,401022566
21160,4010225671,Wyoming,New Mexico,1,1,15,0,75,75,TD,1,12,44,0,0,6,True,75,401022567
21161,4010225672,New Mexico,Wyoming,2,1,12,44,25,75,PUNT,1,11,20,19,81,3,False,-6,401022567
21162,4010225673,Wyoming,New Mexico,3,1,11,20,49,49,PUNT,1,10,22,44,44,3,False,5,401022567
21163,4010225674,New Mexico,Wyoming,4,1,10,22,12,88,PUNT,1,8,23,14,86,3,False,2,401022567
21164,4010225675,Wyoming,New Mexico,5,1,8,23,54,54,PUNT,1,5,39,39,39,6,False,15,401022567
21165,4010225676,New Mexico,Wyoming,6,1,5,39,10,90,PUNT,1,0,39,60,40,10,False,50,401022567
21166,4010225677,Wyoming,New Mexico,7,1,0,39,90,90,TD,2,8,44,0,0,13,True,90,401022567
21167,4010225678,New Mexico,Wyoming,8,2,8,44,20,80,PUNT,2,6,48,21,79,3,False,1,401022567
21168,4010225679,Wyoming,New Mexico,9,2,6,48,73,73,DOWNS,2,5,10,69,69,4,False,4,401022567
21169,40102256710,New Mexico,Wyoming,10,2,5,10,69,31,FG,2,3,8,92,8,4,True,23,401022567
21170,40102256711,Wyoming,New Mexico,11,2,3,8,75,75,PUNT,2,0,35,49,49,7,False,26,401022567
21171,40102256712,New Mexico,Wyoming,12,2,0,35,4,96,END OF HALF,2,0,0,6,94,1,False,2,401022567
21172,40102256713,New Mexico,Wyoming,13,3,15,0,25,75,PUNT,3,13,39,36,64,4,False,11,401022567
21173,40102256714,Wyoming,New Mexico,14,3,13,39,82,82,PUNT,3,12,9,84,84,3,False,-2,401022567
21174,40102256715,New Mexico,Wyoming,15,3,12,9,55,45,PUNT,3,9,58,54,46,3,False,-1,401022567
21175,40102256716,Wyoming,New Mexico,16,3,9,58,90,90,FG,3,5,0,20,20,11,True,70,401022567
21176,40102256717,New Mexico,Wyoming,17,3,5,0,25,75,PUNT,3,3,34,15,85,3,False,-10,401022567
21177,40102256718,Wyoming,New Mexico,18,3,3,34,62,62,PUNT,3,1,40,60,60,3,False,2,401022567
21178,40102256719,New Mexico,Wyoming,19,3,1,40,1,99,PUNT,3,0,31,6,94,3,False,5,401022567
21179,40102256720,Wyoming,New Mexico,20,3,0,31,46,46,TD,4,12,32,0,0,6,True,46,401022567
21180,40102256721,New Mexico,Wyoming,21,4,12,32,25,75,PUNT,4,11,30,26,74,3,False,1,401022567
21181,40102256722,Wyoming,New Mexico,22,4,11,30,65,65,TD,4,9,17,0,0,4,True,65,401022567
21182,40102256723,New Mexico,Wyoming,23,4,9,17,21,79,INT,4,7,20,41,59,5,False,20,401022567
21183,40102256724,Wyoming,New Mexico,24,4,7,20,25,25,FUMBLE,4,6,3,17,17,3,False,8,401022567
21184,40102256725,New Mexico,Wyoming,25,4,6,3,17,83,PUNT,4,4,19,22,78,3,False,5,401022567
21185,40102256726,Wyoming,New Mexico,26,4,4,19,80,80,PUNT,4,2,3,79,79,3,False,1,401022567
21186,40102256727,New Mexico,Wyoming,27,4,2,3,41,59,DOWNS,4,0,36,46,54,4,False,5,401022567
21187,40102256728,Wyoming,New Mexico,28,4,0,36,46,46,END OF GAME,4,0,0,47,47,1,False,-1,401022567
21188,4010225681,San Diego State,Hawai'i,1,1,15,0,40,60,PUNT,1,12,55,48,52,3,False,8,401022568
21189,4010225682,Hawai'i,San Diego State,2,1,12,55,85,85,FG,1,8,32,5,5,8,True,80,401022568
21190,4010225683,San Diego State,Hawai'i,3,1,8,32,24,76,TD,1,8,20,100,0,1,True,76,401022568
21191,4010225684,Hawai'i,San Diego State,4,1,8,20,75,75,PUNT,1,7,27,73,73,3,False,2,401022568
21192,4010225685,San Diego State,Hawai'i,5,1,7,27,35,65,PUNT,1,5,26,28,72,3,False,-7,401022568
21193,4010225687,San Diego State,Hawai'i,6,1,5,26,95,5,TD,1,5,20,100,0,1,True,5,401022568
21194,4010225688,Hawai'i,San Diego State,7,1,5,20,75,75,TD,2,14,46,0,0,12,True,75,401022568
21195,4010225689,San Diego State,Hawai'i,8,2,14,46,30,70,DOWNS,2,8,36,95,5,12,False,65,401022568
21196,40102256810,Hawai'i,San Diego State,9,2,8,36,95,95,TD,2,5,1,0,0,7,True,95,401022568
21197,40102256811,San Diego State,Hawai'i,10,2,5,1,30,70,PUNT,2,3,11,39,61,3,False,9,401022568
21198,40102256812,Hawai'i,San Diego State,11,2,3,11,79,79,TD,2,1,19,0,0,5,True,79,401022568
21199,40102256813,San Diego State,Hawai'i,12,2,1,19,25,75,PUNT,2,0,39,41,59,5,False,16,401022568
21200,40102256814,Hawai'i,San Diego State,13,2,0,39,81,81,END OF HALF,2,0,0,61,61,4,False,20,401022568
21201,40102256815,Hawai'i,San Diego State,14,3,14,53,78,78,PUNT,3,13,5,81,81,3,False,-3,401022568
21202,40102256816,San Diego State,Hawai'i,15,3,13,5,43,57,FG,3,10,29,66,34,7,True,23,401022568
21203,40102256817,Hawai'i,San Diego State,16,3,10,29,75,75,PUNT,3,9,38,70,70,3,False,5,401022568
21204,40102256818,San Diego State,Hawai'i,17,3,9,38,35,65,PUNT,3,6,49,58,42,6,False,23,401022568
21205,40102256819,Hawai'i,San Diego State,18,3,6,49,91,91,FUMBLE,3,3,31,15,15,8,False,76,401022568
21206,40102256820,San Diego State,Hawai'i,19,3,3,31,15,85,PUNT,4,14,13,31,69,7,False,16,401022568
21207,40102256821,Hawai'i,San Diego State,20,4,14,13,89,89,PUNT,4,11,2,70,70,6,False,19,401022568
21208,40102256822,San Diego State,Hawai'i,21,4,11,2,32,68,TD,4,6,7,100,0,10,True,68,401022568
21209,40102256823,Hawai'i,San Diego State,22,4,6,7,75,75,PUNT,4,3,53,44,44,6,False,31,401022568
21210,40102256824,San Diego State,Hawai'i,23,4,3,53,20,80,MISSED FG,4,0,0,85,15,10,False,65,401022568
21211,40102256826,Hawai'i,San Diego State,24,5,0,0,25,25,TD,5,0,0,0,0,6,True,25,401022568
21212,40102256827,San Diego State,Hawai'i,25,5,0,0,75,25,TD,5,0,0,100,0,1,True,25,401022568
21213,4010225691,UNLV,Nevada,1,1,15,0,25,75,PUNT,1,13,21,33,67,3,False,8,401022569
21214,4010225692,Nevada,UNLV,2,1,13,21,79,79,TD,1,11,57,0,0,4,True,79,401022569
21215,4010225693,UNLV,Nevada,3,1,11,57,17,83,DOWNS,1,9,25,64,36,7,False,47,401022569
21216,4010225694,Nevada,UNLV,4,1,9,25,64,64,TD,1,6,14,0,0,7,True,64,401022569
21217,4010225695,UNLV,Nevada,5,1,6,14,25,75,PUNT,1,3,3,48,52,7,False,23,401022569
21218,4010225696,Nevada,UNLV,6,1,3,3,80,80,TD,1,0,46,0,0,7,True,80,401022569
21219,4010225697,UNLV,Nevada,7,1,0,46,25,75,FUMBLE,1,0,36,18,82,1,False,-7,401022569
21220,4010225698,Nevada,UNLV,8,1,0,36,18,18,FG,2,14,12,12,12,4,True,6,401022569
